gender,age,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class_A,class_B,class_C,class_D
1,-0.6440383244839856,0.7524318798466874,0.6153275363356361,-0.22602472485347472,-0.7258526068997877,-0.4237507929554063,0.6246075567738133,0.6966036008839943,0.8565869018217511,0.6990923304667505,0,1,0,0
0,-0.8642196972935329,-1.1701274412320544,1.3099335314042913,3.343153101194036,0.6705832340504725,-0.5596812665090617,-1.4366722469696251,-0.9471293856863966,-2.78584780056641,-1.4831903989854294,0,0,0,1
1,-1.0110072791665645,0.681225979065994,2.6506067893560825,2.1718013050008373,1.880827629540698,0.7996234690274926,0.050461127420617986,-0.994431054364681,-1.4549581977707355,-0.4045908890263061,0,0,0,1
0,-0.8642196972935329,-0.4936713838154588,-0.8157281884443646,0.15983233742193145,-0.07418254778966625,-1.1034031607236834,-0.589570957759993,-0.04839768079898858,0.7865400806219788,-0.32933976042450674,0,1,0,0
1,0.6770499123732989,0.40827002607333207,1.0086586419769232,-0.28114716232139025,1.042966124970542,-1.3752641078309944,0.5210729547593025,0.8739848584275616,-0.19411541617483377,0.9750131353400145,0,1,0,0
0,-0.7174321154205013,-1.5024216448752914,-1.3931717265134882,0.022026243752143387,-0.7258526068997877,0.3918320483665263,-0.9378237099906196,0.9094611099362747,0.5063527958228895,-0.10358637461910883,1,0,0,0
0,0.3100809576907199,-1.7753775978679533,-0.6985657314448324,2.1993625237347953,-1.5637141114699438,-0.7635769768395448,-1.079007258192225,1.37065237954955,-2.3655668733677757,-1.9848645896640915,0,0,0,1
1,-1.0844010701030804,1.4288879372632797,-0.35544710737477353,-2.12774881749655,-0.44656543870973564,-0.5596812665090617,0.7846155780689656,-0.23760435551212725,0.15611868982402785,0.7492597495346166,0,0,1,0
0,-0.7174321154205013,0.1709170234710185,-0.30523462580354593,0.8350821964038931,-1.5637141114699438,-1.8510207652687882,-1.1354806774728672,0.19993607976200542,-0.12406859497506145,-0.7557628225013695,0,0,1,0
1,0.4568685395637515,0.7880348302370324,0.72412124640663,-2.1553100362305075,-0.44656543870973564,-0.8995074503932003,0.9446235993641187,-1.5147494098258119,0.7164932594222064,0.021832173050556687,0,0,0,1
1,-0.9376134882300488,0.1590493733409035,-0.7236719722304468,-1.3146928648448006,-0.16727827051968358,-0.8995074503932003,-0.006012291860024293,-0.46228728173397904,0.8565869018217511,0.2977529779238208,0,1,0,0
0,-0.1302817879283749,-0.46993608355522876,-0.4307658297316162,1.620576930321685,0.8567746795105072,-0.5596812665090617,-1.5872680317180041,0.010729405048867194,-1.3849113765709633,-1.357771851315764,0,0,1,0
0,1.0440188670558779,-1.3837451435741346,-0.9412593923724348,1.606796320954706,0.9498704022405245,1.6152063103494252,-1.1448929140196407,1.0395406988015576,-0.6844431645732401,-1.0065999178407006,1,0,0,0
0,-1.157794861039596,-0.8022302871984657,-1.1588468125144233,0.5181281809633805,-0.7258526068997877,-0.4237507929554063,-1.6531536875454202,-0.3085568585295541,-2.015332767368914,-0.5801768557638378,0,0,0,1
1,-0.5706445335474697,0.5506818276347188,0.43958385083633816,-0.32248899042232676,1.042966124970542,-0.28782031940175085,0.6057830836802656,-2.2242744400000816,0.15611868982402785,-0.05341895555124262,0,0,0,1
0,1.3375940308019412,-0.39873018277453537,0.29564140366548436,0.7523985402020201,0.3912960658604205,0.7996234690274926,-1.4460844835163986,1.0986677846494135,-0.894583628172557,-2.586873618478486,0,0,1,0
1,-0.7908259063570171,1.6425056396053632,1.3517772660469813,-0.5705399590279449,0.48439178859043786,0.8675887058043203,0.5022484816657549,-0.012921429290275243,1.6271019350192466,1.10043168300968,1,0,0,0
0,-0.8642196972935329,0.1946523237312485,-0.7655157068731369,0.14605172805495292,0.7636789567804899,0.5277625219201817,-0.8248768714293353,0.8858102755971325,-0.05402177377528912,-0.5300094366959716,1,0,0,0
0,1.7045629854845201,-2.1314071017714236,-1.34295924494226,2.061556430065007,-1.3775226660099091,-0.6956117400627172,-1.3707865911422095,0.850334024088419,-1.0346772705721017,-2.060115718265891,1,0,0,0
1,0.6036561214367832,0.6100200782852973,-0.5897720213738384,-0.942616411936373,-1.7499055569299784,-1.1034031607236834,0.5587219009463972,0.5310477605099979,0.08607186862425553,0.1472507207202222,0,1,0,0
0,-0.7174321154205013,-0.11390657965175843,-0.8240969353729026,0.6421536652661897,0.29820034313040317,0.05200586448238772,-0.806052398335788,1.299699876532123,0.2962123322235725,-0.5049257271620384,1,0,0,0
1,0.3100809576907199,0.716828929456339,0.7659649810493201,-0.4602950840921148,-0.35346971597971827,-0.491716029732234,0.8410889973496078,0.21176149693157675,0.3662591534233448,0.849594587670349,0,1,0,0
1,0.08989958488117251,0.8829760312779591,1.2931960375472162,-0.12956045928462318,0.8567746795105072,-0.21985508262492315,1.5846556845447293,0.29453941711857473,0.7164932594222064,1.2007665211454124,1,0,0,0
1,0.6036561214367832,0.704961279326224,0.12994021448043125,-0.9563970213033515,-0.07418254778966625,-0.21985508262492315,1.5658312114511823,-0.2021281040034137,0.22616551102380017,0.7492597495346166,0,1,0,0
0,0.7504437033098147,-0.7903626370683507,-1.1253718248002715,0.3941026966605715,0.29820034313040317,-0.28782031940175085,-1.2390152794873777,0.9922390301232732,-1.104724091771874,-0.7306791129674364,0,1,0,0
1,1.4843816126749727,-0.7903626370683507,-0.4910208076170898,0.5043475715964015,-0.35346971597971827,-0.4237507929554063,-0.2695549151696874,-0.3440331100382675,-0.05402177377528912,-0.10358637461910883,0,1,0,0
1,-0.7174321154205013,0.7880348302370324,-0.0692359624187732,-0.15712167801858068,-0.26037399324970095,0.05200586448238772,-0.6272199039470877,-0.2730806070208406,0.6464464382224341,-0.05341895555124262,0,0,0,1
1,-1.0844010701030804,1.9035939424679067,0.7827024749063964,-1.0942031149731395,-0.07418254778966625,0.05200586448238772,0.6716687395076817,0.11715815957500743,1.2068210078206127,0.9750131353400145,1,0,0,0
1,0.08989958488117251,1.476358537783743,0.3977401161936481,-0.6394430058628389,1.042966124970542,0.935553942581148,0.7940278146157395,-1.7749085875563775,-0.4743027009739231,0.9499294258060814,0,0,0,1
1,-0.4238569516744381,1.0609907832296943,2.2723394281861635,0.5594700090643171,0.29820034313040317,0.6636929954738372,1.1328683302995923,-0.2139535211729848,-0.6844431645732401,0.2475855588559546,0,0,0,1
0,-0.05688799699185909,-0.9683773890200859,-1.5354404242986341,-0.8599327557344999,-2.2153841705800654,-1.1034031607236834,-1.013121602364809,1.1459694533276978,-0.05402177377528912,-0.6052605652977708,1,0,0,0
0,-1.157794861039596,0.016637571779513347,-0.9245218985153592,0.9177658526057657,1.880827629540698,1.1394496529116311,-1.0225338389115826,1.086842367479842,0.016025047424483203,-1.0065999178407006,1,0,0,0
1,1.410987821738457,-1.1819950913621693,-1.1421093186573477,-0.915055193202415,1.2291575704305766,1.4792758367957697,-0.2695549151696874,0.850334024088419,-0.6844431645732401,-0.6052605652977708,0,1,0,0
0,0.3100809576907199,-1.6567010965667965,-1.2509030287283418,1.0555719462755537,-0.6327568841697704,-0.01595937229444,-1.069595021645451,0.7320798523927075,-1.104724091771874,-0.5049257271620384,0,0,1,0
1,1.5577754036114886,0.1827846736011335,-0.4056595889460018,-0.29492777168836876,0.3912960658604205,0.7996234690274926,0.16340796598190255,0.4600952574925712,-0.4743027009739231,0.3730041065256201,0,1,0,0
1,-0.05688799699185909,1.8323880416872134,1.6948958901170408,-0.983958240037309,-0.818948329629805,0.6636929954738372,1.4622966094366716,0.8385086069188481,1.6271019350192466,1.577022164154409,1,0,0,0
1,-0.7908259063570171,0.2539905743818269,0.2554714184085015,-0.5843205683949239,-0.44656543870973564,-0.01595937229444,-0.05307347459389275,1.0986677846494135,1.3469146502201574,0.6990923304667505,1,0,0,0
1,0.16329337581768832,0.5862847780250672,0.08809647983774117,-1.2320092086429275,1.1360618477005593,-0.491716029732234,0.746966631881871,1.3588269623799787,1.3469146502201574,1.075347973475747,1,0,0,0
0,-1.0110072791665645,-0.41059783290465035,-0.35544710737477353,-0.4602950840921148,-1.3775226660099091,-1.1713683975005111,-1.4931456662502671,0.046205656557580535,-1.525005018970508,-0.7306791129674364,0,0,0,1
1,-0.05688799699185909,1.3814173367428162,0.7408587402637064,-0.4878563028260723,0.2051046204003858,0.7996234690274926,1.001097018644761,0.40096817164471543,1.4169614714199297,1.326185068815078,1,0,0,0
1,-0.6440383244839856,0.9660495821887676,0.7910712218349352,-0.15712167801858068,-0.7258526068997877,1.1394496529116311,0.5587219009463972,0.06985649089672297,0.22616551102380017,1.1756828116114795,0,0,1,0
1,1.2642002398654253,0.23025527412159688,0.40610886312218564,0.17361294678891045,0.7636789567804899,1.7511367839030807,-0.05307347459389275,-0.16665185249470013,0.08607186862425553,-0.2540886318227074,0,1,0,0
1,1.4843816126749727,0.2421229242517119,-0.213178409589627,-0.7634684901656484,-1.5637141114699438,-1.7830555284919607,0.29517927763673407,0.19993607976200542,-0.33420905857437844,0.09708330165235599,1,0,0,0
0,-0.5706445335474697,0.016637571779513347,-0.531190792874072,1.2209392586792998,-0.35346971597971827,-0.491716029732234,-1.4837334297034936,0.921286527105846,-0.6844431645732401,-1.3076044322478977,0,0,1,0
1,-1.0110072791665645,0.4676082767239104,0.21362768376581143,-0.5291981309270088,1.4153490158906112,0.18793633803604315,-0.2789671517164612,-0.6633193736166888,0.9266337230215235,-0.07850266508517573,0,0,1,0
0,0.7504437033098147,-1.0633185900610127,-1.1672155594429616,-0.005534974981814125,1.5084447386206286,1.6152063103494252,-0.7307545059615984,1.6071607229409732,0.08607186862425553,-0.8310139511031688,1,0,0,0
1,-0.35046316073792233,0.2421229242517119,0.04625274519505108,-0.9563970213033515,1.2291575704305766,1.9550324942335637,0.831676760802834,-0.024746846459846355,0.7164932594222064,0.849594587670349,1,0,0,0
1,-0.2036755788648907,0.1946523237312485,-0.33034086658915973,-0.9701776306703305,0.7636789567804899,0.7996234690274926,0.24811809490286563,0.14080899391414964,0.9966805442212958,0.6990923304667505,0,1,0,0
0,-1.0110072791665645,-0.3275242819938386,-1.34295924494226,-0.7083460526977329,-0.16727827051968358,-0.8315422136163726,-0.5048608288390296,1.4889065512452617,0.43630597462311715,-0.27917234135664054,1,0,0,0
1,0.08989958488117251,1.7849174411667499,0.021146504409437262,-1.5489632240834401,-0.9120440523598223,-1.0354379239468556,1.0105092551915347,0.010729405048867194,1.276867829020385,0.5736737827970849,0,1,0,0
1,0.7504437033098147,0.45574062659379544,0.23873392455142525,-0.8737133651014789,0.5774875113204552,-0.8315422136163726,1.0387459648318556,-0.7579227109732579,-0.6143963433734677,-0.10358637461910883,0,0,1,0
1,-0.35046316073792233,0.5862847780250672,1.0086586419769232,1.441429008550961,1.042966124970542,1.5472410735725974,1.1516928033931402,0.1762852454228632,0.15611868982402785,0.7994271686024829,0,1,0,0
1,-0.7174321154205013,0.5150788772443738,1.0923461112623034,-0.04687680308275064,1.6946361840806634,1.411310600018942,-0.12837136696808202,-0.8880022998385407,0.2962123322235725,1.0502642639418138,0,0,1,0
1,-1.0110072791665645,0.6693583289358757,0.6488025240497886,-0.942616411936373,-1.0051397750898396,0.5277625219201817,1.5375945018108608,0.03438023938800942,0.7865400806219788,1.2509339402132786,0,1,0,0
1,-0.6440383244839856,0.32519647516252365,0.10483397369481744,-1.6592080990192708,1.880827629540698,1.0035191793579756,0.5398974278528502,0.9449373614449883,2.1874765046174254,1.9783615166973387,1,0,0,0
1,-0.5706445335474697,0.5269465273744888,0.4730588385504895,-0.14334106865160218,1.1360618477005593,0.459797285143354,1.3964109536092555,0.23541233127071898,0.8565869018217511,1.0251805544078807,0,1,0,0
0,-1.157794861039596,-0.7428920365478873,-0.7153032253019087,1.1658168212113844,-0.07418254778966625,-0.8995074503932003,-0.8813502907099773,0.2708885827794325,-0.05402177377528912,-0.2540886318227074,0,1,0,0
1,-0.6440383244839856,2.212152845850914,1.27645854369014,-1.273351036743864,0.11200889767036845,-0.3557855561785786,1.3117008246882924,-0.29673144135998303,0.9966805442212958,0.5485900732631518,0,0,1,0
1,0.38347474862723574,0.016637571779513347,-0.1713346749469369,-1.7143305364871857,0.3912960658604205,-0.491716029732234,1.3022885881415185,0.6493019322057094,1.4169614714199297,1.4516036164847435,1,0,0,0
1,0.16329337581768832,0.44387297646368046,0.707383752549555,0.9177658526057657,-0.35346971597971827,0.05200586448238772,-0.5989831943067665,-3.0284028075309197,-1.104724091771874,-0.6554279843656371,0,0,0,1
0,1.0440188670558779,-0.41059783290465035,-0.4809783113028438,1.400087180450024,-1.1913312205498745,-1.715090291715133,-1.2107785698470563,-0.024746846459846355,-1.3849113765709633,-0.8310139511031688,0,0,1,0
1,-0.5706445335474697,0.052240522169861726,2.2974456689717786,0.5732506184312955,-0.35346971597971827,1.8191020206799082,1.6411291038253717,-0.17847726966427147,1.276867829020385,1.0000968448739476,0,1,0,0
0,1.8513505673575519,-1.0633185900610127,-0.6818282375877567,1.537893274119812,0.11200889767036845,-1.1713683975005111,-0.8907625272567511,0.8739848584275616,-1.314864555371191,-1.4831903989854294,1,0,0,0
0,-0.9376134882300488,-0.9446420887598559,-1.1504780655858853,0.3941026966605715,-1.0051397750898396,-2.122881712376099,-0.45779964610516116,1.4297794653974059,0.2962123322235725,-0.8310139511031688,1,0,0,0
1,-0.7174321154205013,0.34893177542275366,0.11320272062335499,-0.997738849404288,-0.35346971597971827,-0.6956117400627172,0.7093176856947764,-0.911653134177683,1.066727365421068,1.6271895832222751,0,0,1,0
0,1.4843816126749727,-1.4905539947451762,-1.1421093186573477,-0.04687680308275064,0.3912960658604205,0.05200586448238772,-1.408435537329304,0.21176149693157675,-0.9646304493723293,-1.1821858845782323,0,1,0,0
0,-0.8642196972935329,-0.6479508355069639,-1.0835280901575814,0.2562966029907835,-0.44656543870973564,-1.239333634277339,-1.0884194947389987,0.6611273493752807,0.43630597462311715,-0.42967459856023915,0,1,0,0
1,0.38347474862723574,1.939196892858255,1.5442584454033568,0.40788330602755,1.880827629540698,1.1394496529116311,0.210469148715771,-1.9522898450999449,-0.05402177377528912,0.1472507207202222,0,0,0,1
1,1.777956776421036,0.2777258746420603,2.9083641947550536,1.3725259617160668,1.2291575704305766,1.5472410735725974,0.22929362180931798,-1.0653835573821082,-1.4549581977707355,-0.30425605089057367,0,0,0,1
1,-1.157794861039596,0.8711083811478442,2.0129082734014854,0.7523985402020201,1.1360618477005593,0.7996234690274926,0.07869783706093879,-1.4910985754866697,-0.33420905857437844,-0.20392121275484124,0,0,0,1
0,1.2642002398654253,-1.0158479895405492,-0.7655157068731369,2.2407043518357312,-1.3775226660099091,-0.7635769768395448,-1.47432119315672,0.7202544352231365,-1.314864555371191,-1.608608946655095,0,0,1,0
1,1.777956776421036,-0.7191567362876573,0.43958385083633816,0.6283730558992111,0.7636789567804899,1.207414889688459,0.46459953547866023,0.36549192013600185,-0.6143963433734677,-0.5300094366959716,1,0,0,0
0,1.9981381492305834,-1.454951044354828,-1.1421093186573477,1.468990227284918,-1.0051397750898396,-0.4237507929554063,-1.286076462221246,-0.40316019588612323,-1.8752391249693696,-2.110283137333757,0,0,1,0
0,1.9247443582940675,-1.3481421931837896,-0.5713607781310549,1.9650921644961552,-1.3775226660099091,-1.3752641078309944,-1.2390152794873777,0.5428731776795692,-2.3655668733677757,-3.26413377589468,0,0,0,1
1,-0.9376134882300488,0.6337553785455305,-0.28849713194646964,-1.1079837243401185,0.018913174940351104,-0.6276465032858894,0.4740117720254341,0.8030323554101345,1.066727365421068,1.551938454620476,1,0,0,0
1,-0.2036755788648907,0.2658582245119453,0.6488025240497886,-0.15712167801858068,1.6946361840806634,0.7316582322506648,1.9046717271350353,0.9567627786145596,1.2068210078206127,1.4014361974168774,0,0,1,0
0,1.2642002398654253,-0.19698013056256683,0.11320272062335499,1.2622810867802359,0.7636789567804899,0.3918320483665263,-0.6836933232277299,0.7320798523927075,-0.8245368069727848,-1.2574370131800314,0,1,0,0
1,-0.7908259063570171,1.0491231330995794,0.9082336788344667,-1.273351036743864,-0.44656543870973564,-1.0354379239468556,1.5375945018108608,0.010729405048867194,1.6271019350192466,1.10043168300968,1,0,0,0
1,-1.0110072791665645,1.5831673889547848,3.3016953003963407,-0.005534974981814125,-0.6327568841697704,-0.3557855561785786,1.7164269961995615,-0.2021281040034137,-0.12406859497506145,0.824510878136416,0,0,0,1
1,-0.4972507426109539,0.9067113315381892,1.7618458655453448,-0.04687680308275064,1.042966124970542,1.411310600018942,1.019921491738308,-0.2021281040034137,0.7164932594222064,0.9499294258060814,0,1,0,0
1,1.3375940308019412,0.5981524281551822,0.863042445420362,-0.15712167801858068,0.11200889767036845,-0.6956117400627172,0.46459953547866023,-2.7209419611220698,0.9266337230215235,-0.10358637461910883,0,0,0,1
0,1.5577754036114886,-1.6210981461764482,-0.7353882179304001,1.717041195890537,-1.2844269432798918,-1.239333634277339,-1.3049009353147933,1.1814457048364113,-2.78584780056641,-2.611957328012419,0,0,0,1
0,-1.0844010701030804,0.2539905743818269,0.01277775748089853,0.22873538425682546,-2.2153841705800654,-1.715090291715133,-0.307203861356782,0.5428731776795692,0.7865400806219788,-0.27917234135664054,1,0,0,0
1,0.38347474862723574,1.001652532579116,0.707383752549555,-0.35005020915628426,-1.0051397750898396,-1.1034031607236834,0.906974653177024,-1.207288563416962,-0.7544899857730124,0.1472507207202222,0,0,0,1
1,1.7045629854845201,-1.0158479895405492,-1.309484257228108,-2.0175039425607197,-0.16727827051968358,0.3918320483665263,0.19164467562222334,0.31819025145771695,-0.2641622373746061,0.12216701118628909,1,0,0,0
1,0.5302623305002673,0.34893177542275366,1.226246062118911,0.7799597589359777,0.9498704022405245,1.1394496529116311,0.24811809490286563,-0.604192287768833,0.5763996170226618,0.2225018493220215,0,0,0,1
1,1.7045629854845201,-0.14950953004210343,-0.1713346749469369,-0.8874939744684575,1.5084447386206286,1.683171547126253,0.012812181233523356,-0.8643514654993983,-0.40425587977415073,-0.8560976606371019,0,1,0,0
1,-1.0844010701030804,0.8117701304972658,0.021146504409437262,-1.4249377397806309,-0.44656543870973564,-0.491716029732234,0.4457750623851133,0.8148577725797058,1.276867829020385,1.2509339402132786,0,1,0,0
1,-0.7908259063570171,0.3726670756829837,0.19689018990873516,-1.6867693177532284,0.8567746795105072,0.8675887058043203,1.4058231901560294,1.1577948704972691,1.907289219818336,2.0034452262312716,1,0,0,0
1,-0.5706445335474697,0.716828929456339,0.9835524011913094,0.6283730558992111,1.5084447386206286,1.3433453632421144,0.3045915141835079,-2.6972911267829276,-0.7544899857730124,-0.4045908890263061,0,0,0,1
0,1.1908064489289096,-0.6242155352467306,-1.3965192252849035,-0.6670042245967969,-1.4706183887399265,-1.5111945813846497,-1.163717387113188,0.850334024088419,-0.19411541617483377,-1.608608946655095,1,0,0,0
1,-1.157794861039596,0.5388141775046038,-0.007307235147592285,-1.2182285992759487,-0.9120440523598223,1.1394496529116311,-0.2601426786229135,-0.6160177049384041,0.2962123322235725,-0.3544234699584399,0,0,0,1
1,-0.05688799699185909,1.3458143863524712,1.385252253761134,-0.4189532559911783,1.7877319068106807,1.683171547126253,1.1046316206592717,0.4482698403229999,1.2068210078206127,0.598757492331018,1,0,0,0
0,-1.0110072791665645,-0.7428920365478873,-1.5103341835130204,0.3941026966605715,-1.1913312205498745,-0.6276465032858894,-1.4649089566099465,0.850334024088419,0.016025047424483203,-0.630344274831704,1,0,0,0
1,1.7045629854845201,-0.2207154308228002,-0.4642408174457681,0.008245634385164877,0.6705832340504725,0.935553942581148,0.5304851913060763,0.5310477605099979,-0.4743027009739231,-0.30425605089057367,0,1,0,0
1,-0.7174321154205013,0.32519647516252365,1.5275209515462804,1.1933780399453418,1.601540461350646,1.5472410735725974,0.9822725455512132,-2.2360998571696524,-0.2641622373746061,0.021832173050556687,0,0,0,1
0,1.4843816126749727,-0.5648772845961522,-0.531190792874072,1.1933780399453418,-0.9120440523598223,-0.8315422136163726,-1.6719781606389674,-0.28490602419041167,-2.2955200521680035,-1.3076044322478977,0,0,0,1
1,-0.5706445335474697,-0.06643597913129505,1.343408519118444,0.21495477488984696,-0.818948329629805,-0.5596812665090617,1.0105092551915347,0.06985649089672297,1.5570551138194744,0.9750131353400145,0,1,0,0
1,-0.7908259063570171,0.13531407308067012,-0.02906597716179156,-1.0804225056061607,1.7877319068106807,1.2753801264652866,1.339937534328614,1.382477796719121,1.2068210078206127,1.2760176497472118,1,0,0,0
0,-0.9376134882300488,-1.0158479895405492,-1.727921603655009,0.9728882900736813,-0.35346971597971827,-0.6276465032858894,-2.3120102458195784,-0.39133477871655215,-0.6844431645732401,-1.8092786229265598,0,0,1,0
0,0.38347474862723574,-1.419348093964483,-0.3721846012318498,2.130459476899901,-0.7258526068997877,0.11997110125921544,-0.5236853019325773,-0.04839768079898858,-0.6143963433734677,-1.0567673369085666,0,1,0,0
0,-0.2770693698014065,-0.6360831853768489,-1.0416843555148914,0.03580685311912239,0.29820034313040317,-1.1713683975005111,-0.589570957759993,-0.09569934947727325,-1.3849113765709633,-0.7055954034335032,0,0,0,1
1,-0.6440383244839856,0.704961279326224,0.3307901407653442,-0.5981011777619029,0.48439178859043786,-0.21985508262492315,0.8034400511625133,0.8976356927667039,1.2068210078206127,0.8997620067382153,1,0,0,0
0,-1.157794861039596,-0.7310243864177723,-0.5395595398026102,0.8075209776699357,1.601540461350646,1.1394496529116311,-1.1166562043793196,0.7084290180535652,-0.5443495221736954,-1.1069347559764329,0,0,1,0
0,-1.0844010701030804,-1.2888039425332112,-1.7781340852262366,-0.4189532559911783,0.29820034313040317,-0.28782031940175085,-1.1731296236599618,1.0631915331406998,0.22616551102380017,-0.4045908890263061,1,0,0,0
1,0.08989958488117251,0.8355054307574957,0.5902212955500222,-0.10199924055066566,0.3912960658604205,0.25590157481287085,0.5398974278528502,-1.2545902320952464,-0.19411541617483377,1.1255153925436132,0,0,1,0
0,-1.0844010701030804,-1.609230496046333,-1.8199778198689267,0.4492251341284865,-0.16727827051968358,-2.122881712376099,-1.841398418480894,-0.379509361546981,-1.104724091771874,-1.382855560849697,0,0,0,1
1,-0.2036755788648907,0.4676082767239104,0.816177462620549,0.5043475715964015,-0.818948329629805,-0.6956117400627172,0.9728603090044394,-0.49776353324269257,0.5063527958228895,0.39808781605955323,0,1,0,0
1,1.2642002398654253,0.3370641252926387,-0.1462284341613231,-0.21224411548649622,1.042966124970542,1.6152063103494252,-0.45779964610516116,-0.04839768079898858,-0.33420905857437844,0.49842265419528564,0,0,1,0
0,-0.2770693698014065,-0.7072890861575423,-0.9747343800865873,-0.22602472485347472,0.8567746795105072,-0.01595937229444,-0.5613342481196719,-0.2730806070208406,0.8565869018217511,0.07199959211842288,0,0,1,0
1,-0.05688799699185909,1.4288879372632797,0.8998649319059292,0.3941026966605715,0.6705832340504725,0.25590157481287085,1.2081662226737817,-0.3558585272078388,-0.05402177377528912,0.4231715255934863,0,1,0,0
1,-1.0110072791665645,-0.23258308095291522,0.19689018990873516,-0.7496878807986694,-0.7258526068997877,0.3918320483665263,0.7846155780689656,-0.17847726966427147,1.2068210078206127,1.301101359281145,0,1,0,0
1,-0.7174321154205013,0.8236377806273808,1.4689397230465142,0.49056696222942303,-0.818948329629805,-0.21985508262492315,0.7846155780689656,-0.9707802200255388,0.3662591534233448,0.5485900732631518,0,0,0,1
1,-0.7174321154205013,0.47947592685402546,1.0170273889054606,-0.5429787402939873,1.2291575704305766,0.6636929954738372,1.5940679210915032,-0.11935018381641568,1.2068210078206127,0.39808781605955323,0,0,1,0
0,1.1174126579923938,-1.5261569451355248,-1.7530278444406229,-0.07443802181670815,-0.7258526068997877,-0.15188984584809542,-1.6249169779050991,1.1696202876668405,-1.5950518401702802,-1.7841949133926267,0,0,1,0
1,-0.2770693698014065,-0.13764187991198842,0.7408587402637064,-0.5567593496609663,0.5774875113204552,0.5277625219201817,1.0763949110189501,-0.19030268683384258,0.7865400806219788,1.10043168300968,0,1,0,0
1,-0.6440383244839856,0.8711083811478442,1.2212248139617894,-1.135544943074076,0.6705832340504725,1.207414889688459,2.365871317926946,0.35366650296643054,1.4169614714199297,1.1756828116114795,1,0,0,0
1,-0.8642196972935329,0.47947592685402546,0.19689018990873516,-0.30870838105534776,0.5774875113204552,-0.28782031940175085,0.1728202025286757,-0.11935018381641568,1.1367741866208405,1.1255153925436132,0,0,1,0
1,-0.6440383244839856,1.3576820364825863,0.7324899933351687,-0.5429787402939873,0.11200889767036845,-0.6956117400627172,-0.7119300328680511,-1.3728444037909582,0.6464464382224341,0.2726692683898877,0,0,0,1
0,0.8238374942463306,-1.0395832898007793,-0.26339089116085584,0.9866688994406597,1.1360618477005593,-0.15188984584809542,-0.589570957759993,0.35366650296643054,-0.33420905857437844,-0.6554279843656371,0,1,0,0
0,1.6311691945480045,-0.7903626370683507,-0.6567219968021423,1.537893274119812,-0.7258526068997877,-0.01595937229444,-0.8907625272567511,0.3063648342881461,-1.3849113765709633,-0.9815162083067674,0,1,0,0
1,-0.4238569516744381,0.5625494777648372,0.0713589859806649,-1.0390806775052246,0.2051046204003858,-0.8315422136163726,0.6434320298673603,-1.5857019128432388,-0.6844431645732401,1.3763524878829443,0,0,0,1
1,1.7045629854845201,1.500093838043973,0.9249711726915429,-0.5016369121930508,0.018913174940351104,-0.08392460907126771,0.7940278146157395,0.010729405048867194,-0.33420905857437844,0.1723344302541553,1,0,0,0
0,-1.0844010701030804,-0.12577422978187344,-1.1588468125144233,0.022026243752143387,-0.9120440523598223,-0.7635769768395448,-1.0978317312857722,0.9804136129537019,-0.05402177377528912,-0.630344274831704,1,0,0,0
1,-0.6440383244839856,1.6425056396053632,2.4982955952566903,0.9039852432387873,-0.35346971597971827,0.5957277586970094,1.1328683302995923,-1.5738764956736677,0.08607186862425553,0.34792039699168703,0,0,0,1
0,-0.7174321154205013,-0.33939193212395696,0.08809647983774117,0.5594700090643171,-1.3775226660099091,-0.5596812665090617,-0.45779964610516116,1.086842367479842,0.15611868982402785,-0.05341895555124262,1,0,0,0
0,-1.0110072791665645,-0.7547596866780056,-0.7504519624017685,0.7661791495689991,-0.35346971597971827,-0.7635769768395448,-1.323725408408341,1.299699876532123,-0.19411541617483377,-0.20392121275484124,1,0,0,0
1,-0.8642196972935329,0.052240522169861726,-0.3638158543033117,-2.003723333193741,-1.656809834199961,-1.9869512388224437,1.1987539861270085,0.4719206746621421,0.8565869018217511,1.6271895832222751,1,0,0,0
1,-1.0110072791665645,1.5831673889547848,1.8120583471165723,-1.3422540835787582,-0.7258526068997877,-0.01595937229444,1.3775864805157085,0.29453941711857473,0.6464464382224341,1.5017710355526097,0,1,0,0
0,-0.7908259063570171,-1.300671592663326,-1.4099092203705639,0.9866688994406597,-1.2844269432798918,-1.8510207652687882,-0.984884892724488,0.010729405048867194,0.7164932594222064,-0.630344274831704,0,1,0,0
1,-1.0844010701030804,0.2539905743818269,-0.5730345275167621,-1.4524989585145887,-1.2844269432798918,0.6636929954738372,0.050461127420617986,-0.3085568585295541,0.9966805442212958,1.3512687783490112,0,1,0,0
1,-0.9376134882300488,1.476358537783743,-0.6734594906592186,-1.8659172395239527,-0.44656543870973564,-0.3557855561785786,-0.768403452148693,0.21176149693157675,0.7865400806219788,1.3763524878829443,0,1,0,0
0,1.6311691945480045,-1.8584511487787616,-1.6358653874410907,1.386306571083045,-0.07418254778966625,-0.6276465032858894,-1.8225739453873464,-0.3085568585295541,-1.5950518401702802,-2.511622489876687,0,0,1,0
1,-0.6440383244839856,1.2034025847910812,1.6948958901170408,-0.005534974981814125,1.6946361840806634,1.207414889688459,2.1964510600850193,0.15263441108372097,0.3662591534233448,0.6489249113988842,0,1,0,0
